,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.7441860465116279,0.775,0.8395061728395062,0.8372093023255814,0.8444444444444444,0.7191011235955056,0.823529411764706,0.8636363636363636,0.8372093023255814,0.8444444444444444
1,0.75,0.675,0.75,0.7228915662650601,0.7142857142857142,0.7179487179487178,0.75,0.7529411764705882,0.7407407407407408,0.7142857142857142
2,0.7126436781609196,0.7317073170731707,0.75,0.7654320987654321,0.6829268292682927,0.6818181818181818,0.7674418604651163,0.7209302325581395,0.7857142857142856,0.7619047619047619
3,0.7692307692307693,0.7954545454545455,0.8181818181818182,0.8260869565217391,0.8210526315789473,0.7415730337078652,0.7906976744186046,0.7789473684210526,0.8695652173913043,0.8247422680412372
4,0.6506024096385542,0.759493670886076,0.759493670886076,0.6904761904761905,0.6987951807228915,0.6506024096385542,0.7073170731707318,0.7209302325581396,0.7317073170731708,0.7045454545454546
5,0.7333333333333332,0.7865168539325844,0.7906976744186046,0.782608695652174,0.782608695652174,0.7252747252747253,0.7727272727272727,0.7422680412371134,0.8089887640449438,0.7368421052631581
6,0.7272727272727272,0.7727272727272727,0.8235294117647058,0.8275862068965518,0.813953488372093,0.7045454545454546,0.7954545454545455,0.8505747126436782,0.7999999999999999,0.8351648351648352
7,0.7209302325581396,0.6666666666666667,0.6913580246913581,0.7415730337078652,0.7058823529411764,0.6976744186046512,0.7209302325581396,0.7191011235955057,0.6976744186046512,0.7209302325581396
8,0.7441860465116279,0.6829268292682927,0.7,0.746987951807229,0.7380952380952381,0.6904761904761905,0.7380952380952381,0.8181818181818182,0.776470588235294,0.7727272727272727
9,0.8275862068965518,0.7951807228915664,0.8863636363636365,0.853932584269663,0.8478260869565218,0.8045977011494252,0.8705882352941177,0.865979381443299,0.8791208791208792,0.8817204301075269
10,0.775,0.7804878048780488,0.7948717948717948,0.775,0.7951807228915663,0.8,0.8292682926829269,0.823529411764706,0.8148148148148148,0.8095238095238095
11,0.7674418604651163,0.7674418604651163,0.8095238095238095,0.823529411764706,0.8045977011494253,0.7209302325581395,0.7906976744186047,0.8222222222222222,0.8372093023255814,0.7906976744186047
12,0.7228915662650601,0.75,0.7901234567901234,0.7951807228915663,0.776470588235294,0.7228915662650601,0.746987951807229,0.7710843373493975,0.7857142857142856,0.746987951807229
13,0.7441860465116279,0.6923076923076924,0.7848101265822786,0.75,0.7586206896551724,0.7032967032967032,0.7804878048780488,0.7906976744186046,0.7710843373493975,0.7441860465116279
14,0.7906976744186046,0.7407407407407407,0.7999999999999999,0.7901234567901234,0.8192771084337348,0.7032967032967032,0.7804878048780488,0.8131868131868132,0.813953488372093,0.8314606741573034
15,0.6666666666666667,0.7777777777777778,0.8181818181818182,0.7578947368421053,0.7446808510638298,0.6813186813186812,0.7608695652173914,0.7789473684210526,0.7659574468085107,0.7346938775510203
16,0.7294117647058824,0.725,0.7857142857142858,0.8444444444444444,0.8314606741573034,0.6987951807228915,0.761904761904762,0.8351648351648352,0.813953488372093,0.8222222222222223
17,0.674698795180723,0.6744186046511628,0.7441860465116279,0.7640449438202247,0.7777777777777778,0.651685393258427,0.7441860465116279,0.8043478260869565,0.7777777777777778,0.7777777777777778
18,0.8041237113402062,0.8172043010752688,0.8043478260869565,0.7777777777777778,0.7608695652173914,0.8333333333333333,0.8085106382978724,0.8085106382978724,0.795698924731183,0.7628865979381443
19,0.7045454545454546,0.7317073170731708,0.7341772151898734,0.7191011235955057,0.7191011235955057,0.7045454545454546,0.7380952380952381,0.7441860465116279,0.746987951807229,0.6966292134831461
20,0.7710843373493975,0.746987951807229,0.7857142857142856,0.7741935483870969,0.7472527472527473,0.7619047619047619,0.7674418604651163,0.7692307692307693,0.8000000000000002,0.7865168539325843
21,0.7586206896551724,0.7073170731707318,0.7407407407407408,0.7228915662650601,0.7294117647058822,0.7415730337078651,0.7407407407407408,0.7674418604651163,0.7619047619047619,0.7252747252747253
22,0.7912087912087912,0.7816091954022989,0.8333333333333333,0.8636363636363636,0.8636363636363636,0.7741935483870969,0.8372093023255814,0.8791208791208792,0.853932584269663,0.8636363636363636
23,0.6585365853658538,0.6835443037974683,0.7532467532467533,0.746987951807229,0.761904761904762,0.5925925925925927,0.717948717948718,0.7586206896551724,0.7804878048780488,0.761904761904762
24,0.7142857142857143,0.7586206896551724,0.7804878048780488,0.761904761904762,0.7586206896551724,0.711111111111111,0.7857142857142858,0.8089887640449438,0.7906976744186046,0.776470588235294
25,0.7058823529411764,0.725,0.7710843373493975,0.761904761904762,0.761904761904762,0.7294117647058824,0.7142857142857143,0.7272727272727272,0.7380952380952381,0.7777777777777778
26,0.75,0.7160493827160495,0.7951807228915664,0.7441860465116279,0.7045454545454546,0.6956521739130435,0.7857142857142858,0.7727272727272727,0.7906976744186046,0.7333333333333332
27,0.7529411764705882,0.6585365853658538,0.7674418604651162,0.7692307692307693,0.7499999999999999,0.7209302325581396,0.7954545454545455,0.7096774193548387,0.7555555555555555,0.7789473684210526
28,0.7640449438202247,0.7674418604651162,0.7816091954022988,0.75,0.7640449438202247,0.7096774193548387,0.7954545454545455,0.7640449438202247,0.7333333333333332,0.7391304347826085
29,0.776470588235294,0.8045977011494252,0.8235294117647058,0.782608695652174,0.7777777777777778,0.7441860465116279,0.813953488372093,0.8131868131868132,0.7727272727272727,0.8043478260869565
