,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.7804878048780488,0.8,0.8354430379746834,0.8048780487804876,0.8235294117647058,0.7073170731707318,0.825,0.8333333333333334,0.8395061728395062,0.8139534883720929
1,0.7045454545454546,0.7073170731707318,0.7500000000000001,0.8,0.7792207792207793,0.7045454545454546,0.7228915662650603,0.825,0.8354430379746834,0.8500000000000001
2,0.6987951807228916,0.775,0.759493670886076,0.725,0.7272727272727272,0.7088607594936708,0.7088607594936708,0.759493670886076,0.725,0.6987951807228916
3,0.6500000000000001,0.7105263157894737,0.7105263157894737,0.6753246753246753,0.6829268292682926,0.6233766233766234,0.7341772151898734,0.746987951807229,0.6753246753246753,0.6493506493506493
4,0.7272727272727272,0.735632183908046,0.7441860465116279,0.7560975609756099,0.7560975609756099,0.7032967032967032,0.7272727272727272,0.6829268292682926,0.7619047619047619,0.7160493827160495
5,0.7105263157894737,0.7368421052631577,0.7671232876712328,0.7792207792207793,0.7792207792207793,0.6835443037974683,0.7631578947368423,0.7692307692307692,0.7945205479452055,0.7631578947368423
6,0.7532467532467533,0.717948717948718,0.7123287671232876,0.7142857142857143,0.7407407407407408,0.6933333333333334,0.7228915662650603,0.7073170731707318,0.7317073170731706,0.7058823529411765
7,0.6976744186046511,0.7407407407407408,0.7692307692307694,0.8205128205128206,0.8205128205128206,0.6511627906976744,0.7560975609756099,0.8205128205128206,0.7848101265822786,0.7951807228915663
8,0.6666666666666667,0.64,0.7777777777777778,0.684931506849315,0.684931506849315,0.6578947368421052,0.75,0.6933333333333332,0.7428571428571429,0.6478873239436621
9,0.7045454545454545,0.7415730337078651,0.7586206896551724,0.7954545454545454,0.7954545454545454,0.7391304347826086,0.7555555555555555,0.7954545454545454,0.8045977011494252,0.7727272727272727
10,0.7228915662650603,0.7317073170731706,0.7654320987654322,0.7560975609756099,0.7654320987654322,0.7058823529411765,0.7160493827160495,0.7804878048780488,0.7407407407407408,0.7619047619047619
11,0.7126436781609196,0.7126436781609196,0.7804878048780488,0.7073170731707318,0.7500000000000001,0.689655172413793,0.7764705882352941,0.8048780487804876,0.8192771084337348,0.782608695652174
12,0.6933333333333334,0.7894736842105262,0.7671232876712328,0.7894736842105262,0.7792207792207793,0.6923076923076924,0.8,0.7671232876712328,0.7777777777777778,0.7123287671232876
13,0.6410256410256411,0.684931506849315,0.6666666666666666,0.6666666666666667,0.6923076923076924,0.6329113924050633,0.7,0.6666666666666667,0.6756756756756757,0.6486486486486486
14,0.7126436781609196,0.7804878048780488,0.7532467532467533,0.717948717948718,0.7435897435897436,0.7209302325581395,0.7341772151898734,0.7500000000000001,0.7105263157894737,0.7317073170731706
15,0.6133333333333334,0.5866666666666667,0.6376811594202898,0.676056338028169,0.676056338028169,0.5866666666666667,0.6666666666666667,0.717948717948718,0.7027027027027026,0.6756756756756757
16,0.7228915662650603,0.7341772151898734,0.7733333333333333,0.8205128205128205,0.7792207792207793,0.6987951807228916,0.7466666666666666,0.7500000000000001,0.8157894736842106,0.810126582278481
17,0.7906976744186047,0.7857142857142858,0.8235294117647058,0.7727272727272727,0.7640449438202247,0.7999999999999999,0.7710843373493976,0.7356321839080461,0.7906976744186047,0.7529411764705882
18,0.6904761904761904,0.6987951807228916,0.736842105263158,0.7435897435897435,0.7341772151898733,0.6499999999999999,0.7228915662650603,0.7179487179487181,0.7407407407407408,0.7654320987654322
19,0.7816091954022988,0.8095238095238095,0.7906976744186047,0.8275862068965518,0.746987951807229,0.7727272727272727,0.7777777777777778,0.7906976744186047,0.8095238095238095,0.7901234567901235
20,0.6904761904761905,0.746987951807229,0.7710843373493976,0.7586206896551724,0.7586206896551724,0.7294117647058824,0.7441860465116279,0.8,0.8045977011494253,0.7674418604651163
21,0.7710843373493976,0.7710843373493976,0.8461538461538461,0.7848101265822786,0.8148148148148148,0.7529411764705882,0.7792207792207793,0.7901234567901233,0.8266666666666667,0.759493670886076
22,0.717948717948718,0.775,0.7792207792207793,0.7894736842105262,0.7948717948717949,0.7341772151898734,0.7901234567901233,0.7777777777777778,0.8051948051948051,0.7692307692307692
23,0.6582278481012659,0.6233766233766234,0.6666666666666667,0.717948717948718,0.7466666666666666,0.6075949367088608,0.7341772151898734,0.7368421052631577,0.7317073170731706,0.717948717948718
24,0.7126436781609196,0.7380952380952381,0.7804878048780488,0.7,0.725,0.6976744186046512,0.7529411764705882,0.7317073170731706,0.7407407407407408,0.7
25,0.7674418604651163,0.7560975609756099,0.7692307692307692,0.8,0.7764705882352941,0.735632183908046,0.7317073170731706,0.7674418604651163,0.7951807228915663,0.7764705882352941
26,0.6329113924050633,0.6493506493506493,0.6575342465753424,0.7027027027027026,0.684931506849315,0.5263157894736842,0.6923076923076924,0.725,0.6923076923076924,0.725
27,0.7529411764705882,0.7848101265822786,0.7948717948717948,0.8250000000000001,0.8051948051948052,0.7674418604651163,0.8148148148148149,0.810126582278481,0.8250000000000001,0.8354430379746836
28,0.627906976744186,0.6904761904761904,0.7272727272727273,0.725,0.7341772151898733,0.5977011494252873,0.7073170731707317,0.7804878048780488,0.7499999999999999,0.7560975609756099
29,0.7792207792207793,0.7341772151898733,0.767123287671233,0.7532467532467532,0.7848101265822786,0.7594936708860759,0.7631578947368421,0.7948717948717948,0.8051948051948052,0.7749999999999999
