,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.7526881720430109,0.7741935483870968,0.8089887640449439,0.8095238095238095,0.8409090909090909,0.7608695652173912,0.8314606741573034,0.8222222222222222,0.8275862068965516,0.8260869565217391
1,0.7032967032967034,0.7173913043478262,0.7294117647058823,0.6976744186046512,0.6896551724137931,0.6666666666666666,0.6888888888888888,0.6881720430107526,0.6966292134831461,0.6823529411764706
2,0.7272727272727273,0.7209302325581396,0.7848101265822784,0.7105263157894737,0.75,0.65,0.7088607594936708,0.7951807228915662,0.775,0.7816091954022989
3,0.6818181818181819,0.7441860465116279,0.761904761904762,0.7586206896551724,0.7586206896551724,0.6595744680851064,0.7999999999999999,0.7954545454545455,0.7674418604651162,0.8125
4,0.7843137254901961,0.7912087912087913,0.853932584269663,0.8314606741573034,0.8571428571428571,0.7499999999999999,0.8260869565217391,0.8602150537634409,0.8571428571428571,0.8571428571428571
5,0.7415730337078651,0.6990291262135921,0.8043478260869565,0.7727272727272727,0.7764705882352942,0.7,0.7608695652173912,0.7356321839080461,0.7816091954022989,0.7764705882352942
6,0.7659574468085105,0.7446808510638298,0.8045977011494252,0.7816091954022989,0.8045977011494252,0.7173913043478262,0.8131868131868133,0.8314606741573034,0.8045977011494252,0.8478260869565217
7,0.6595744680851063,0.6739130434782609,0.7294117647058823,0.7228915662650603,0.7640449438202246,0.7157894736842105,0.7045454545454545,0.7209302325581396,0.7356321839080461,0.7058823529411764
8,0.795698924731183,0.8210526315789474,0.8260869565217391,0.7912087912087913,0.8260869565217391,0.78,0.8260869565217391,0.8387096774193549,0.8260869565217391,0.8602150537634409
9,0.7021276595744681,0.7674418604651163,0.7951807228915662,0.7710843373493975,0.7674418604651163,0.6823529411764706,0.7727272727272727,0.8043478260869565,0.7906976744186047,0.8085106382978723
10,0.7499999999999999,0.7777777777777778,0.7816091954022989,0.7857142857142857,0.7816091954022989,0.7216494845360825,0.7954545454545454,0.8222222222222222,0.813953488372093,0.8085106382978723
11,0.7096774193548387,0.7659574468085105,0.7764705882352942,0.7857142857142857,0.7674418604651163,0.7291666666666666,0.7500000000000001,0.8131868131868133,0.8131868131868133,0.795698924731183
12,0.6938775510204082,0.8080808080808081,0.8172043010752688,0.7777777777777778,0.7777777777777778,0.7291666666666666,0.8172043010752688,0.8085106382978723,0.8172043010752688,0.8125
13,0.7272727272727272,0.8181818181818182,0.8604651162790697,0.8148148148148148,0.8571428571428571,0.7294117647058824,0.813953488372093,0.8604651162790697,0.8333333333333333,0.8666666666666666
14,0.7954545454545454,0.7640449438202246,0.7804878048780487,0.7804878048780487,0.8045977011494252,0.7912087912087913,0.7954545454545454,0.8444444444444444,0.8181818181818182,0.853932584269663
15,0.7291666666666666,0.7291666666666666,0.7640449438202246,0.7209302325581396,0.7555555555555555,0.6458333333333333,0.7526881720430109,0.7526881720430109,0.7333333333333334,0.7045454545454545
16,0.7083333333333333,0.608695652173913,0.6829268292682927,0.6666666666666666,0.7294117647058823,0.6666666666666666,0.6976744186046512,0.7173913043478262,0.7586206896551724,0.7692307692307692
17,0.6666666666666667,0.6739130434782609,0.7640449438202246,0.7272727272727273,0.7191011235955055,0.7010309278350516,0.7499999999999999,0.7659574468085105,0.7826086956521738,0.7789473684210526
18,0.6666666666666666,0.7764705882352942,0.7951807228915662,0.8048780487804879,0.8048780487804879,0.674698795180723,0.7710843373493975,0.8095238095238095,0.7901234567901235,0.7469879518072289
19,0.7551020408163265,0.7555555555555555,0.8181818181818182,0.7816091954022989,0.7764705882352942,0.7058823529411765,0.8045977011494252,0.8,0.7906976744186047,0.7951807228915662
20,0.7472527472527473,0.7294117647058823,0.8372093023255814,0.7951807228915662,0.8095238095238095,0.7294117647058823,0.7816091954022989,0.7619047619047619,0.7764705882352942,0.7640449438202246
21,0.7592592592592592,0.7722772277227723,0.8297872340425532,0.8085106382978723,0.795698924731183,0.76,0.8367346938775511,0.7920792079207921,0.8421052631578947,0.7843137254901961
22,0.7572815533980581,0.7884615384615385,0.8367346938775511,0.8085106382978723,0.8260869565217391,0.6930693069306931,0.8,0.8541666666666667,0.8367346938775511,0.8367346938775511
23,0.6881720430107526,0.7529411764705882,0.7674418604651162,0.7228915662650603,0.7777777777777778,0.6947368421052631,0.7529411764705882,0.795698924731183,0.8089887640449438,0.8172043010752688
24,0.8131868131868133,0.7999999999999999,0.8470588235294116,0.8372093023255814,0.8505747126436781,0.795698924731183,0.8372093023255814,0.8666666666666666,0.8275862068965516,0.8764044943820225
25,0.7391304347826088,0.7555555555555555,0.7380952380952381,0.6823529411764706,0.7415730337078651,0.6511627906976744,0.7294117647058823,0.7692307692307692,0.7415730337078651,0.7555555555555555
26,0.6436781609195402,0.6904761904761905,0.7272727272727273,0.7105263157894737,0.7179487179487178,0.6352941176470589,0.7435897435897436,0.7407407407407407,0.7407407407407407,0.7441860465116279
27,0.7472527472527473,0.7333333333333334,0.7764705882352942,0.7619047619047619,0.853932584269663,0.7333333333333334,0.7865168539325842,0.8222222222222222,0.8314606741573034,0.8602150537634409
28,0.6506024096385542,0.6987951807228916,0.7088607594936708,0.7088607594936708,0.7160493827160493,0.6741573033707866,0.6829268292682927,0.7441860465116279,0.7317073170731707,0.674698795180723
29,0.7659574468085105,0.6947368421052632,0.7272727272727273,0.6904761904761905,0.7294117647058823,0.7021276595744681,0.7692307692307692,0.7906976744186047,0.7560975609756098,0.7816091954022989
