,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.8095238095238095,0.7250000000000001,0.746987951807229,0.8235294117647058,0.8433734939759037,0.7901234567901235,0.7999999999999999,0.8333333333333334,0.8292682926829269,0.7954545454545455
1,0.9318181818181819,0.8604651162790697,0.9047619047619048,0.8863636363636364,0.8764044943820225,0.8372093023255814,0.8674698795180723,0.8988764044943819,0.896551724137931,0.8723404255319148
2,0.8000000000000002,0.8131868131868132,0.7727272727272727,0.8351648351648352,0.8131868131868132,0.7659574468085106,0.7555555555555555,0.8043478260869565,0.7727272727272727,0.7441860465116279
3,0.8139534883720929,0.8192771084337349,0.8433734939759038,0.8275862068965518,0.8409090909090908,0.8045977011494253,0.823529411764706,0.8735632183908046,0.8275862068965518,0.8275862068965518
4,0.7816091954022989,0.7341772151898734,0.7368421052631579,0.7000000000000001,0.6829268292682927,0.6987951807228916,0.7435897435897436,0.7073170731707318,0.7012987012987012,0.7441860465116279
5,0.8602150537634408,0.8125,0.8172043010752689,0.8602150537634408,0.8764044943820225,0.8297872340425533,0.8695652173913044,0.8791208791208792,0.8791208791208792,0.853932584269663
6,0.8275862068965518,0.7692307692307692,0.75,0.8372093023255814,0.8314606741573033,0.776470588235294,0.7710843373493975,0.8045977011494253,0.7999999999999998,0.7999999999999998
7,0.8602150537634408,0.8192771084337349,0.8095238095238095,0.851063829787234,0.8631578947368421,0.8089887640449439,0.8695652173913044,0.851063829787234,0.8695652173913044,0.8602150537634408
8,0.8139534883720929,0.7317073170731707,0.8505747126436781,0.8181818181818183,0.8181818181818183,0.8095238095238095,0.8433734939759038,0.7906976744186047,0.8409090909090908,0.8181818181818183
9,0.8705882352941177,0.746987951807229,0.7857142857142856,0.823529411764706,0.8045977011494253,0.8045977011494253,0.8395061728395062,0.8275862068965518,0.8433734939759038,0.888888888888889
10,0.8433734939759037,0.775,0.7560975609756098,0.7837837837837838,0.794871794871795,0.7294117647058823,0.7901234567901235,0.7560975609756098,0.7692307692307693,0.717948717948718
11,0.853932584269663,0.7692307692307693,0.8222222222222222,0.8817204301075269,0.891304347826087,0.8000000000000002,0.8602150537634408,0.8602150537634408,0.8602150537634408,0.7166666666666667
12,0.8125,0.8131868131868132,0.8000000000000002,0.7912087912087912,0.7826086956521738,0.8043478260869565,0.8131868131868132,0.8045977011494253,0.7826086956521738,0.75
13,0.7619047619047619,0.6933333333333332,0.7594936708860759,0.7857142857142856,0.8139534883720929,0.7654320987654321,0.7951807228915663,0.823529411764706,0.8095238095238095,0.7654320987654321
14,0.7954545454545455,0.7999999999999998,0.8139534883720929,0.7954545454545455,0.7912087912087912,0.7608695652173912,0.8139534883720929,0.7692307692307693,0.8045977011494253,0.7619047619047619
15,0.8571428571428571,0.8674698795180723,0.8536585365853658,0.8101265822784811,0.8101265822784811,0.8571428571428571,0.8780487804878049,0.8192771084337349,0.8250000000000001,0.9213483146067416
16,0.8372093023255814,0.7435897435897436,0.775,0.8433734939759038,0.8275862068965518,0.7804878048780488,0.8536585365853658,0.8372093023255814,0.8674698795180723,0.8148148148148148
17,0.8222222222222222,0.7407407407407408,0.7532467532467533,0.8314606741573033,0.8222222222222222,0.7654320987654321,0.8571428571428571,0.8089887640449439,0.8433734939759038,0.7956989247311829
18,0.8735632183908046,0.7710843373493975,0.8192771084337349,0.8433734939759038,0.8674698795180723,0.7710843373493975,0.8292682926829269,0.8571428571428571,0.85,0.8791208791208792
19,0.8888888888888888,0.8222222222222222,0.8085106382978723,0.8842105263157894,0.9052631578947369,0.8421052631578948,0.8764044943820225,0.9052631578947369,0.8888888888888888,0.8775510204081634
20,0.8222222222222223,0.746987951807229,0.7764705882352942,0.8139534883720929,0.7906976744186046,0.7441860465116279,0.7764705882352942,0.8235294117647058,0.8139534883720929,0.746987951807229
21,0.9195402298850575,0.8536585365853658,0.8536585365853658,0.8809523809523809,0.8674698795180723,0.8809523809523809,0.8780487804878049,0.9047619047619048,0.8780487804878049,0.9090909090909092
22,0.8409090909090908,0.7619047619047619,0.8181818181818183,0.8139534883720929,0.8409090909090908,0.7951807228915663,0.8333333333333333,0.8314606741573033,0.8470588235294118,0.8048780487804879
23,0.8387096774193549,0.8095238095238095,0.7951807228915663,0.8541666666666666,0.8541666666666666,0.851063829787234,0.8791208791208792,0.8695652173913044,0.8444444444444444,0.88659793814433
24,0.8433734939759038,0.8372093023255814,0.8705882352941177,0.8333333333333333,0.8333333333333333,0.8372093023255814,0.8604651162790697,0.8470588235294118,0.8470588235294118,0.8636363636363636
25,0.8222222222222222,0.8372093023255814,0.8604651162790697,0.8764044943820225,0.8666666666666667,0.8181818181818183,0.8735632183908046,0.8222222222222222,0.8764044943820225,0.8478260869565217
26,0.8571428571428571,0.7674418604651163,0.8192771084337349,0.8735632183908046,0.8275862068965518,0.8095238095238095,0.9047619047619048,0.823529411764706,0.8705882352941177,0.8333333333333333
27,0.7560975609756098,0.6744186046511628,0.7228915662650601,0.7619047619047619,0.8048780487804879,0.735632183908046,0.7160493827160493,0.7529411764705882,0.7073170731707318,0.7042253521126761
28,0.8372093023255814,0.7073170731707318,0.7857142857142856,0.8505747126436781,0.8372093023255814,0.7317073170731707,0.7951807228915663,0.8505747126436781,0.8372093023255814,0.7126436781609196
29,0.8421052631578948,0.7954545454545455,0.7727272727272727,0.7872340425531914,0.7916666666666666,0.7741935483870969,0.7912087912087912,0.8125,0.7912087912087912,0.7857142857142856
