,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.7272727272727274,0.5789473684210527,0.6666666666666667,0.763157894736842,0.7594936708860759,0.6133333333333334,0.7027027027027027,0.7594936708860759,0.7466666666666667,0.7906976744186047
1,0.8139534883720929,0.738095238095238,0.776470588235294,0.8602150537634408,0.8571428571428571,0.7294117647058822,0.8045977011494253,0.8695652173913044,0.8222222222222222,0.853932584269663
2,0.8139534883720929,0.7640449438202247,0.7954545454545455,0.853932584269663,0.8636363636363636,0.7816091954022989,0.823529411764706,0.823529411764706,0.8636363636363636,0.8723404255319148
3,0.8842105263157894,0.8314606741573033,0.8372093023255814,0.8791208791208792,0.8602150537634408,0.8387096774193549,0.8636363636363636,0.8695652173913044,0.8888888888888888,0.8723404255319148
4,0.8602150537634408,0.8444444444444444,0.8636363636363636,0.8541666666666666,0.8421052631578948,0.8172043010752689,0.8043478260869565,0.8631578947368421,0.8666666666666667,0.8659793814432989
5,0.85,0.7733333333333334,0.7397260273972602,0.8051948051948051,0.8051948051948051,0.7948717948717948,0.7733333333333334,0.8051948051948051,0.8051948051948051,0.8205128205128205
6,0.7674418604651163,0.7560975609756098,0.7317073170731707,0.7804878048780488,0.8192771084337349,0.7777777777777778,0.7594936708860759,0.8048780487804879,0.7848101265822784,0.7906976744186047
7,0.8470588235294118,0.8333333333333333,0.8192771084337349,0.8666666666666667,0.8478260869565217,0.8045977011494253,0.8470588235294118,0.8181818181818183,0.8705882352941177,0.8478260869565217
8,0.8602150537634409,0.782608695652174,0.8314606741573034,0.8478260869565218,0.8421052631578948,0.7912087912087912,0.8571428571428571,0.851063829787234,0.8723404255319149,0.8409090909090908
9,0.8085106382978724,0.8043478260869565,0.8222222222222223,0.853932584269663,0.8444444444444444,0.8041237113402062,0.8260869565217391,0.8695652173913043,0.8387096774193549,0.8505747126436782
10,0.8139534883720929,0.7191011235955056,0.8372093023255814,0.8604651162790697,0.853932584269663,0.823529411764706,0.8505747126436781,0.8372093023255814,0.8139534883720929,0.8409090909090908
11,0.7857142857142856,0.6933333333333332,0.7710843373493975,0.7555555555555555,0.7727272727272727,0.6904761904761906,0.7619047619047619,0.7499999999999999,0.7674418604651163,0.7912087912087912
12,0.8636363636363636,0.7654320987654321,0.7901234567901234,0.7951807228915663,0.823529411764706,0.7857142857142856,0.7848101265822784,0.8409090909090908,0.8433734939759038,0.8863636363636364
13,0.8314606741573033,0.7901234567901234,0.8192771084337349,0.8571428571428571,0.8636363636363636,0.7865168539325843,0.7951807228915663,0.823529411764706,0.8571428571428571,0.8275862068965518
14,0.8351648351648352,0.7252747252747253,0.7710843373493975,0.7816091954022989,0.8000000000000002,0.7640449438202247,0.7816091954022989,0.8089887640449439,0.7954545454545455,0.7826086956521738
15,0.8139534883720929,0.8181818181818183,0.7560975609756098,0.8433734939759038,0.8333333333333333,0.738095238095238,0.8372093023255814,0.8095238095238095,0.8333333333333333,0.7906976744186047
16,0.8988764044943819,0.8478260869565217,0.891304347826087,0.851063829787234,0.8695652173913044,0.8351648351648352,0.8988764044943819,0.8695652173913044,0.8791208791208792,0.851063829787234
17,0.8,0.8048780487804879,0.7710843373493975,0.7999999999999998,0.8444444444444444,0.746987951807229,0.8148148148148148,0.8139534883720929,0.775,0.8089887640449439
18,0.8210526315789473,0.717391304347826,0.8089887640449438,0.8421052631578948,0.8631578947368421,0.7676767676767677,0.8131868131868132,0.8791208791208792,0.8444444444444444,0.8631578947368421
19,0.8,0.75,0.7435897435897436,0.8444444444444444,0.8444444444444444,0.7126436781609194,0.7710843373493975,0.8222222222222223,0.8409090909090908,0.851063829787234
20,0.7954545454545455,0.7499999999999999,0.7727272727272727,0.7674418604651163,0.7674418604651163,0.7555555555555555,0.7499999999999999,0.7674418604651163,0.7529411764705882,0.7777777777777778
21,0.8314606741573033,0.735632183908046,0.7160493827160493,0.7674418604651163,0.8131868131868132,0.7191011235955056,0.7586206896551724,0.7954545454545455,0.7954545454545455,0.7954545454545455
22,0.7816091954022989,0.8372093023255814,0.8735632183908046,0.8604651162790697,0.8505747126436781,0.8131868131868132,0.8705882352941177,0.8275862068965518,0.8735632183908046,0.8000000000000002
23,0.8181818181818183,0.7560975609756098,0.7901234567901234,0.8292682926829269,0.8735632183908046,0.7441860465116279,0.7710843373493975,0.8433734939759038,0.8048780487804879,0.8089887640449439
24,0.75,0.64,0.7272727272727274,0.7792207792207793,0.7901234567901234,0.7105263157894737,0.7792207792207793,0.8354430379746834,0.7948717948717948,0.7848101265822784
25,0.8,0.7906976744186047,0.8045977011494253,0.8222222222222222,0.8351648351648352,0.8085106382978723,0.8444444444444444,0.8089887640449439,0.8181818181818183,0.8000000000000002
26,0.7901234567901234,0.7317073170731707,0.7671232876712328,0.8354430379746834,0.8205128205128205,0.7692307692307692,0.7894736842105263,0.8205128205128205,0.7837837837837839,0.7499999999999999
27,0.8775510204081634,0.8478260869565217,0.8444444444444444,0.86,0.8910891089108911,0.8791208791208792,0.9130434782608695,0.8775510204081634,0.9166666666666665,0.8936170212765957
28,0.8333333333333333,0.7070707070707071,0.7526881720430109,0.84,0.8571428571428572,0.7311827956989247,0.7692307692307693,0.8484848484848485,0.845360824742268,0.836734693877551
29,0.8666666666666666,0.7560975609756099,0.7857142857142858,0.813953488372093,0.8222222222222223,0.8351648351648352,0.853932584269663,0.8314606741573034,0.8604651162790697,0.853932584269663
