,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.6896551724137931,0.7654320987654321,0.7901234567901234,0.7586206896551724,0.7441860465116279,0.6744186046511628,0.7710843373493975,0.7912087912087912,0.7999999999999999,0.7954545454545455
1,0.7032967032967032,0.7356321839080461,0.761904761904762,0.7209302325581396,0.7058823529411764,0.702127659574468,0.7999999999999999,0.6976744186046512,0.7529411764705882,0.7209302325581396
2,0.6896551724137931,0.7407407407407407,0.7380952380952381,0.7555555555555555,0.7472527472527473,0.6744186046511628,0.7058823529411764,0.795698924731183,0.782608695652174,0.7872340425531915
3,0.7466666666666667,0.7733333333333334,0.763157894736842,0.7341772151898734,0.7532467532467533,0.7341772151898734,0.7567567567567567,0.7435897435897436,0.7466666666666667,0.6923076923076923
4,0.7058823529411765,0.7555555555555555,0.7499999999999999,0.8247422680412372,0.7741935483870969,0.7272727272727273,0.7777777777777778,0.7872340425531914,0.7912087912087912,0.8387096774193549
5,0.7317073170731707,0.7441860465116279,0.746987951807229,0.7294117647058822,0.7294117647058822,0.6904761904761906,0.7654320987654321,0.7294117647058822,0.7228915662650601,0.7529411764705882
6,0.7755102040816326,0.7659574468085107,0.7526881720430109,0.7142857142857143,0.72,0.7450980392156864,0.7499999999999999,0.7526881720430109,0.7872340425531915,0.7272727272727273
7,0.8085106382978724,0.7912087912087912,0.8181818181818182,0.8125,0.8,0.795698924731183,0.8314606741573034,0.8387096774193549,0.8602150537634409,0.851063829787234
8,0.7209302325581396,0.776470588235294,0.7906976744186046,0.7692307692307693,0.7441860465116279,0.7356321839080461,0.761904761904762,0.7659574468085107,0.8089887640449438,0.795698924731183
9,0.7356321839080461,0.7529411764705882,0.7407407407407407,0.7499999999999999,0.7659574468085107,0.7415730337078652,0.746987951807229,0.7659574468085107,0.7912087912087912,0.7872340425531915
10,0.75,0.7954545454545455,0.8045977011494252,0.8085106382978724,0.7872340425531915,0.7333333333333332,0.7777777777777778,0.792079207920792,0.8421052631578948,0.8080808080808081
11,0.6666666666666667,0.6966292134831461,0.6966292134831461,0.6666666666666666,0.6813186813186812,0.6666666666666667,0.7191011235955057,0.6947368421052631,0.6813186813186812,0.7096774193548387
12,0.7777777777777778,0.7954545454545455,0.7816091954022988,0.8,0.8,0.7865168539325844,0.7816091954022988,0.8297872340425533,0.8172043010752688,0.8260869565217391
13,0.6913580246913581,0.7012987012987012,0.6923076923076923,0.75,0.7341772151898734,0.6506024096385543,0.6923076923076923,0.7179487179487178,0.7341772151898734,0.7272727272727274
14,0.6842105263157895,0.7027027027027027,0.7123287671232876,0.7272727272727274,0.6756756756756757,0.6842105263157895,0.7123287671232876,0.7272727272727274,0.7368421052631579,0.6756756756756757
15,0.6823529411764706,0.6987951807228916,0.746987951807229,0.7555555555555555,0.689655172413793,0.6744186046511628,0.746987951807229,0.7045454545454545,0.746987951807229,0.735632183908046
16,0.782608695652174,0.7906976744186046,0.7999999999999999,0.7472527472527473,0.7191011235955057,0.7578947368421053,0.8275862068965518,0.7692307692307693,0.7954545454545455,0.7640449438202247
17,0.7341772151898734,0.7407407407407407,0.75,0.7727272727272727,0.7640449438202247,0.725,0.7407407407407407,0.7777777777777778,0.761904761904762,0.7816091954022988
18,0.8043478260869565,0.7865168539325844,0.853932584269663,0.8351648351648352,0.8478260869565218,0.8041237113402062,0.8409090909090908,0.8297872340425533,0.8666666666666666,0.8387096774193549
19,0.7333333333333332,0.782608695652174,0.7865168539325844,0.74,0.7346938775510203,0.7032967032967032,0.7640449438202247,0.7446808510638298,0.782608695652174,0.7551020408163265
20,0.7088607594936709,0.6987951807228915,0.7341772151898734,0.7555555555555555,0.7272727272727272,0.7,0.6923076923076924,0.7294117647058824,0.7228915662650603,0.6904761904761905
21,0.7032967032967032,0.7252747252747253,0.7586206896551724,0.717391304347826,0.6956521739130435,0.6956521739130435,0.7816091954022988,0.702127659574468,0.7608695652173914,0.7311827956989247
22,0.7555555555555555,0.776470588235294,0.7951807228915664,0.7692307692307693,0.7608695652173914,0.75,0.7906976744186046,0.782608695652174,0.7865168539325844,0.8043478260869565
23,0.7999999999999998,0.8089887640449439,0.8470588235294118,0.8000000000000002,0.7586206896551724,0.7816091954022989,0.8372093023255814,0.7999999999999998,0.7999999999999998,0.776470588235294
24,0.575,0.6133333333333334,0.6216216216216216,0.6419753086419753,0.65,0.5679012345679012,0.6419753086419753,0.6341463414634145,0.5822784810126582,0.65
25,0.8043478260869565,0.735632183908046,0.7710843373493975,0.7956989247311829,0.7608695652173912,0.8247422680412372,0.7586206896551724,0.7526881720430108,0.8000000000000002,0.7777777777777778
26,0.7096774193548387,0.7586206896551724,0.7586206896551724,0.723404255319149,0.7032967032967032,0.7032967032967032,0.7472527472527473,0.7032967032967032,0.7252747252747253,0.7391304347826085
27,0.6666666666666667,0.7228915662650603,0.7341772151898734,0.761904761904762,0.746987951807229,0.65,0.717948717948718,0.7901234567901234,0.7804878048780488,0.8048780487804877
28,0.8172043010752688,0.8314606741573034,0.8314606741573034,0.7777777777777778,0.7865168539325844,0.782608695652174,0.8314606741573034,0.8089887640449438,0.7906976744186046,0.7954545454545455
29,0.7865168539325844,0.7865168539325844,0.8351648351648352,0.8333333333333333,0.8210526315789473,0.8,0.8181818181818182,0.8163265306122449,0.8541666666666666,0.8421052631578948
