,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.7272727272727273,0.7586206896551724,0.6666666666666666,0.8064516129032259,0.7868852459016394,0.7213114754098361,0.870967741935484,0.8253968253968254,0.8524590163934426,0.75
1,0.6551724137931035,0.6774193548387096,0.7241379310344828,0.7,0.689655172413793,0.7457627118644068,0.7719298245614036,0.7,0.7096774193548389,0.7368421052631579
2,0.5769230769230769,0.4905660377358491,0.5957446808510638,0.5957446808510638,0.6399999999999999,0.5490196078431372,0.5531914893617021,0.5833333333333333,0.5833333333333333,0.625
3,0.6428571428571428,0.6551724137931035,0.6666666666666667,0.6333333333333333,0.6440677966101694,0.7017543859649122,0.7213114754098361,0.5666666666666665,0.7333333333333333,0.6461538461538462
4,0.6567164179104478,0.634920634920635,0.6885245901639345,0.7714285714285714,0.7246376811594203,0.7941176470588235,0.787878787878788,0.7536231884057971,0.8181818181818182,0.7536231884057971
5,0.5531914893617021,0.5925925925925926,0.5531914893617021,0.5660377358490566,0.6545454545454547,0.4615384615384615,0.6274509803921569,0.5964912280701754,0.6792452830188678,0.6666666666666666
6,0.5614035087719298,0.5517241379310345,0.5384615384615384,0.711864406779661,0.6896551724137931,0.6153846153846154,0.75,0.6557377049180328,0.7741935483870969,0.625
7,0.7761194029850748,0.5625,0.7333333333333334,0.6666666666666667,0.6363636363636364,0.7058823529411765,0.7076923076923077,0.7384615384615384,0.7213114754098361,0.7096774193548386
8,0.5925925925925926,0.631578947368421,0.6666666666666666,0.7096774193548386,0.7096774193548386,0.7619047619047619,0.711864406779661,0.7096774193548386,0.7213114754098361,0.676923076923077
9,0.6415094339622642,0.6779661016949152,0.6545454545454547,0.6896551724137931,0.7301587301587302,0.7457627118644067,0.7540983606557378,0.7,0.7333333333333334,0.6875
10,0.7666666666666666,0.6206896551724138,0.6415094339622642,0.8253968253968254,0.7868852459016394,0.7619047619047619,0.8615384615384615,0.7741935483870969,0.8387096774193549,0.7096774193548386
11,0.47826086956521735,0.4583333333333333,0.5238095238095238,0.5957446808510638,0.5652173913043478,0.6399999999999999,0.625,0.5957446808510638,0.5333333333333333,0.6399999999999999
12,0.6557377049180327,0.59375,0.6785714285714285,0.5925925925925926,0.5925925925925926,0.7213114754098361,0.689655172413793,0.5964912280701755,0.6785714285714285,0.6875
13,0.5283018867924528,0.6785714285714285,0.6071428571428571,0.7118644067796611,0.7118644067796611,0.6557377049180327,0.7213114754098361,0.7096774193548389,0.7213114754098361,0.6333333333333333
14,0.5714285714285715,0.6071428571428571,0.631578947368421,0.5333333333333333,0.5806451612903225,0.6779661016949152,0.6071428571428571,0.5573770491803278,0.5762711864406779,0.4827586206896552
15,0.711864406779661,0.625,0.6557377049180328,0.7246376811594203,0.6956521739130435,0.7164179104477612,0.6984126984126984,0.7297297297297298,0.7647058823529411,0.7076923076923077
16,0.7017543859649122,0.6909090909090908,0.6415094339622642,0.7333333333333334,0.7333333333333334,0.6909090909090908,0.75,0.7,0.75,0.7058823529411765
17,0.6274509803921569,0.7169811320754718,0.6530612244897959,0.7936507936507936,0.7619047619047619,0.736842105263158,0.7931034482758621,0.7936507936507936,0.8135593220338982,0.8196721311475409
18,0.5666666666666667,0.6363636363636364,0.5818181818181818,0.6461538461538462,0.6666666666666667,0.6567164179104478,0.6451612903225806,0.6567164179104478,0.6774193548387096,0.6774193548387096
19,0.7931034482758621,0.7692307692307692,0.7796610169491525,0.7741935483870969,0.7936507936507936,0.84375,0.8307692307692308,0.7462686567164178,0.8253968253968254,0.7936507936507936
20,0.6557377049180328,0.6153846153846154,0.6779661016949152,0.676470588235294,0.6666666666666667,0.6774193548387096,0.6984126984126984,0.6857142857142857,0.6865671641791045,0.6461538461538462
21,0.7777777777777777,0.7017543859649122,0.7307692307692307,0.7636363636363636,0.7636363636363636,0.8070175438596492,0.8214285714285714,0.7999999999999999,0.8214285714285714,0.8253968253968254
22,0.6274509803921569,0.5769230769230769,0.6666666666666666,0.8070175438596492,0.8070175438596492,0.7169811320754716,0.8363636363636364,0.8135593220338982,0.8363636363636364,0.8064516129032258
23,0.7241379310344828,0.7796610169491526,0.7307692307692307,0.6779661016949152,0.6779661016949152,0.7272727272727272,0.8275862068965517,0.7118644067796611,0.8135593220338982,0.8125
24,0.6229508196721311,0.6129032258064516,0.6000000000000001,0.6229508196721311,0.6229508196721311,0.676923076923077,0.6666666666666666,0.59375,0.6557377049180328,0.5901639344262296
25,0.7213114754098361,0.6451612903225806,0.7017543859649122,0.6666666666666666,0.6229508196721311,0.6885245901639345,0.7586206896551724,0.6557377049180328,0.7333333333333334,0.7017543859649122
26,0.7241379310344829,0.6779661016949152,0.7037037037037037,0.7540983606557378,0.7213114754098361,0.7540983606557378,0.7333333333333334,0.7096774193548386,0.7540983606557378,0.7384615384615384
27,0.5818181818181818,0.6071428571428571,0.5769230769230769,0.6885245901639345,0.7301587301587302,0.7142857142857143,0.7213114754098361,0.7333333333333334,0.711864406779661,0.56
28,0.5185185185185185,0.6206896551724138,0.5769230769230769,0.6415094339622642,0.6415094339622642,0.6229508196721311,0.6666666666666666,0.6181818181818182,0.7037037037037037,0.6071428571428571
29,0.46428571428571425,0.5862068965517242,0.6229508196721311,0.5882352941176471,0.5882352941176471,0.6984126984126984,0.65625,0.5970149253731343,0.6865671641791045,0.5633802816901409
